#
# Lifetime for epoch 0019 made Thu Mar 22 08:27:57 2007
#
# dwab dwdelta = 0
# dwab dw_mult = 1.0000000599000001
# DWAB dw_mult = 1.0000000599000000
#
 615405584.840460        0.0 0019 0cb8 7140 ee21 106.67200736 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615405584.840460     2349.2 0019 0cb8 79cf 8822   0.12982315 0.9999878811 1.3561e-06 # Ping 1809 Fit 17
 615407834.422704        0.0 0019 0cb8 f770 ee16 108.28422342 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615407834.422704     1224.7 0019 0cb8 ffea fb4e   0.09300513 0.9991033251 2.5853e-06 # Ping 1809 Fit 6
 615408976.662252        0.0 0019 0cb9 3a80 ec1c  91.11713963 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615408976.662252    85449.6 0019 0cb9 43fa 5bea   0.07899378 0.9999960621 2.1124e-07 # Ping 1809 Fit 32
 615494327.817176        0.0 0019 0ccd 1b00 ed38 107.10223270 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615494327.817176     6048.8 0019 0ccd 237f 2f12   0.05280828 1.0000097678 1.1358e-07 # Ping 1809 Fit 34
 615500376.626687        0.0 0019 0cce 7db0 ec27   8.70168017 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615500402.682449    19165.2 0019 0cce 8da8 7592   0.03896455 1.0001580780 1.9431e-06 # Ping 1809 Fit 3
 615519567.864707        0.0 0019 0cd2 f5a0 ee28   8.71354036 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615591565.419358        0.0 0019 0ce3 be20 ed20  91.32289042 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 615591565.419358   250059.4 0019 0ce3 c78c 8b30   0.03189493 1.0000857714 4.2276e-07 # Ping 1809 Fit 10
 615841624.783629        0.0 0019 0d1d f290 ed28   8.91257153 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616470908.385248    57676.3 0019 0db0 867e b9c2   0.05590415 1.0000008632 4.0752e-09 # Ping 1809 Fit 516
 616528503.832148        0.0 0019 0dbd e660 ed13  90.19250616 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 616528503.832148     6301.8 0019 0dbd efb0 2eb8   0.13137628 0.9999991223 3.2750e-07 # Ping 1809 Fit 51
 616534695.099126        0.0 0019 0dbf 5930 ec15 119.85531366 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616534695.099126        0.0 0019 0dbf 60bf 56d5   1.76169205 1.0000000000 1.0000e-04 # Ping 1809
 616534968.412436        0.0 0019 0dbf 66f0 ed11  77.21891271 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 616534968.412436    33402.7 0019 0dbf 70fc 1a0c   0.04058734 1.0000002767 4.6006e-09 # Ping 1809 Fit 292
 616568298.108122        0.0 0019 0dc7 29f0 ed19  82.39729405 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616568298.108122     7026.9 0019 0dc7 33ab 6c24   0.03849391 0.9999955464 3.1700e-08 # Ping 1809 Fit 59
 616575293.831968        0.0 0019 0dc8 c870 ee5d  40.52646314 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616575293.831968    28649.7 0019 0dc8 d4b6 53ee   0.04588182 0.9999998279 9.2814e-09 # Ping 1809 Fit 209
 616603861.726378        0.0 0019 0dcf 7250 ec2b  91.21643581 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616603861.726378     8025.9 0019 0dcf 7b8a 990c   0.03920202 1.0000002254 3.1092e-08 # Ping 1809 Fit 73
 616618823.242864        0.0 0019 0dd2 e940 ec27   9.39288018 1.0000002254 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616620466.822866     7001.5 0019 0dd3 5958 951a   0.05020076 1.0000022316 4.4159e-08 # Ping 1809 Fit 61
 616627380.001894        0.0 0019 0dd4 ec90 648f  97.73114161 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 616627380.001894   112540.5 0019 0dd4 f569 8852   0.04966087 1.0000007421 6.9900e-10 # Ping 1809 Fit 1023
 616739920.505322    16002.2 0019 0def 295a 7e4a   0.04694426 1.0000029009 1.1062e-08 # Ping 1809 Fit 142
 616755898.644573        0.0 0019 0df2 d560 ed63  33.51723936 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616755898.644573    46395.3 0019 0df2 e202 cc9a   0.04799586 1.0000004221 2.4527e-09 # Ping 1809 Fit 383
 616802191.752064        0.0 0019 0dfd a170 ed1d 111.66047288 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 616802191.752064   105622.4 0019 0dfd a96f be5e   0.04827660 1.0000008794 6.4502e-10 # Ping 1809 Fit 1023
 616907814.139764    31579.2 0019 0e16 4106 e64e   0.04847816 1.0000010943 4.2225e-09 # Ping 1809 Fit 300
 616939393.347363        0.0 0019 0e1d 8d90 ed5f   9.59099250 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000003
 616939405.877646   193812.2 0019 0e1d 9c55 a342   0.05242803 1.0000017792 5.1666e-09 # Ping 1809 Fit 250
 617133218.120241        0.0 0019 0e4a bc71 db10 325.09927552 1.0000000000 1.0000e-04 # actu
 617134962.993669        0.0 0019 0e4b 16f0 ed23   9.71185455 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617134972.966381    19114.2 0019 0e4b 257e 811e   0.04962993 1.0000014512 4.0470e-08 # Ping 1809 Fit 22
 617154015.576559        0.0 0019 0e4f 8ae0 ed1b  81.27238837 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617154015.576559    50660.0 0019 0e4f 949e fe70   0.09882120 0.9997606946 1.2556e-06 # Ping 1809 Fit 6
 617204675.533782        0.0 0019 0e5b 5250 ee26   9.75493690 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617244316.604211   134223.0 0019 0e64 9b19 0b94   0.05381193 1.0000011231 8.6625e-09 # Ping 1809 Fit 198
 617378539.568120        0.0 0019 0e83 cde0 ec2a   9.86238487 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617379234.319992        0.0 0019 0e83 fd00 ec21 105.70232143 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617379234.319992        0.0 0019 0e84 0539 b861   1.67089462 1.0000000000 1.0000e-04 # Ping 1809
 617381691.456666        0.0 0019 0e84 8d90 ec22  73.81614197 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617381691.456666      545.2 0019 0e84 97ad 1676   0.03162368 0.9990673460 1.5341e-06 # Ping 1809 Fit 3
 617382151.123240        0.0 0019 0e84 aa40 a835  95.40757012 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617382151.123240        0.0 0019 0e84 b324 0875   1.00159264 1.0000000000 1.0000e-04 # Ping 1809
 617382250.709487        0.0 0019 0e84 b914 d135   1.15048981 1.0000000000 1.0000e-04 # Ping 1809
 617393084.771157        0.0 0019 0e87 30e0 ed1e   9.87137380 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617403919.227382        0.0 0019 0e89 b6b0 ec13   9.87806950 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617403974.288522        0.0 0019 0e89 bf20 b302  96.35390646 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617403974.288522     2864.0 0019 0e89 c7f7 2634   0.03402417 1.0000107607 1.8603e-07 # Ping 1809 Fit 19
 617406838.334337        0.0 0019 0e8a 64b0 ee14   9.87987351 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617416650.025440   109972.8 0019 0e8c bb6b 26ae   0.04398737 1.0000009373 6.3189e-10 # Ping 1809 Fit 1023
 617526622.850210   122701.5 0019 0ea6 5650 b394   0.04311178 1.0000012203 2.4874e-09 # Ping 1809 Fit 372
 617649324.378618        0.0 0019 0ec2 daa0 052b  10.02972988 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617650072.039618        0.0 0019 0ec3 0730 ed27  10.03019194 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617650221.967251        0.0 0019 0ec3 1020 bde1  10.03028459 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617652333.717722        0.0 0019 0ec3 8e00 ec18  10.03158965 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617652487.836292        0.0 0019 0ec3 9730 b064  10.03168490 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617655134.340311        0.0 0019 0ec4 34f0 ec11  10.03332044 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617655246.504339        0.0 0019 0ec4 3ba0 7c2f  10.03338976 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 617661616.350635        0.0 0019 0ec5 b750 ed11  10.03732632 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617741149.217796        0.0 0019 0ed8 49b6 8091   1.01084900 1.0000000000 1.0000e-04 # Ping 1809
 617741796.502031        0.0 0019 0ed8 6910 ec29 117.94484660 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617741796.502031        0.0 0019 0ed8 7086 7be9   2.02173233 1.0000000000 1.0000e-04 # Ping 1809
 617741990.839460        0.0 0019 0ed8 7310 9fd6  91.35272185 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617741990.839460     2135.4 0019 0ed8 7c1f 6dac   0.03085128 0.9999575379 1.7867e-07 # Ping 1809 Fit 18
 617744055.133564        0.0 0019 0ed8 ed80 ed1c  81.14917971 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617744055.133564        0.0 0019 0ed8 f718 549c   1.04061508 1.0000000000 1.0000e-04 # Ping 1809
 617744205.386686        0.0 0019 0ed8 f720 8928  92.34413136 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 617744205.386686   175103.9 0019 0ed9 0022 f5c2   0.03636084 1.0000151814 5.4440e-07 # Ping 1809 Fit 10
 617919309.279269        0.0 0019 0f01 b7b0 ec1a  10.19658055 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617919558.621457        0.0 0019 0f01 d46d 0dda   2.17137909 1.0000000000 1.0000e-04 # Ping 1809
 617919834.550310        0.0 0019 0f01 d700 46e2  10.19690517 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 617920512.007654      574.5 0019 0f02 0d42 6532   0.03206929 0.9996164126 1.6101e-06 # Ping 1809 Fit 3
 617920969.936062        0.0 0019 0f02 21a0 ed24 126.79884550 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617920969.936062        0.0 0019 0f02 2880 dfe4   1.09928131 1.0000000000 1.0000e-04 # Ping 1809
 617921180.762658        0.0 0019 0f02 2ce0 1f44 104.65499496 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 617921180.762658        0.0 0019 0f02 3522 bdc4   1.15047646 1.0000000000 1.0000e-04 # Ping 1809
 617921544.744395        0.0 0019 0f02 3cf0 ec12  10.19796207 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617921807.091332        0.0 0019 0f02 50f0 896a  83.35545510 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 617921807.091332     3563.7 0019 0f02 5a76 eab2   0.03716251 0.9999290501 5.0519e-07 # Ping 1809 Fit 9
 617925281.274342        0.0 0019 0f03 2100 ec1b  99.75494793 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617925281.274342        0.0 0019 0f03 2979 121b   1.09913254 1.0000000000 1.0000e-04 # Ping 1809
 617925839.434819        0.0 0019 0f03 42c0 ed26 107.80107886 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617925839.434819        0.0 0019 0f03 4ac1 80e6   1.11048126 1.0000000000 1.0000e-04 # Ping 1809
 617926236.924822        0.0 0019 0f03 59b0 ed1a  95.12166887 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 617926236.924822      537.9 0019 0f03 626a 5dbe   0.00167676 1.0003558622 8.2798e-08 # Ping 1809 Fit 3
 617926774.810120        0.0 0019 0f03 74b0 ec20  10.20119425 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 617927827.255566     2333.3 0019 0f03 c141 8520   0.03895435 1.0000032243 1.4365e-07 # Ping 1809 Fit 23
 618092773.824341        0.0 0019 0f2a 1b70 ec21  10.30378164 1.0000032243 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618093042.484829      990.6 0019 0f2a 3938 243a   0.25543452 1.0002061578 8.8855e-06 # Ping 1809 Fit 6
 618093943.504468        0.0 0019 0f2a 6680 ec1f  99.90849524 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618093943.504468     1926.6 0019 0f2a 6eee 5448   0.19746721 0.9999953200 4.7363e-06 # Ping 1809 Fit 8
 618095870.132293        0.0 0019 0f2a d400 ec26  10.30569516 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618096326.117136     3494.9 0019 0f2a fcf3 c13c   0.11079466 0.9999955513 6.4838e-07 # Ping 1809 Fit 29
 618099820.991860        0.0 0019 0f2b bf80 ec18  10.30813679 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618122172.036451    15004.9 0019 0f31 0185 3926   0.08180111 0.9999914676 2.7006e-08 # Ping 1809 Fit 132
 618137116.492468        0.0 0019 0f34 7230 ec1a  70.79514134 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618137116.492468   114700.6 0019 0f34 7c55 6604   0.06679184 1.0000009512 1.3222e-09 # Ping 1809 Fit 1023
 618251817.048272     1080.9 0019 0f4f 3102 d52a   0.16599971 0.9985883319 3.1640e-06 # Ping 1809 Fit 8
 618252876.676675        0.0 0019 0f4f 6400 ed1e  31.65345407 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618252876.676675     3090.3 0019 0f4f 706d b1ee   0.06150858 1.0000654773 2.3599e-07 # Ping 1809 Fit 23
 618255943.179143        0.0 0019 0f50 1af0 ed5f  34.19912546 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000002
 618255943.179143     4485.3 0019 0f50 273c 573e   0.05044696 1.0000122289 8.3501e-08 # Ping 1809 Fit 39
 618260348.500075        0.0 0019 0f51 24e0 ed5b  90.37445027 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618260348.500075        0.0 0019 0f51 2ddb c61b   1.09104156 1.0000000000 1.0000e-04 # Ping 1809
 618260538.942187        0.0 0019 0f51 3230 ec2a 123.26897900 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618260538.942187        0.0 0019 0f51 3937 67ea   2.61124802 1.0000000000 1.0000e-04 # Ping 1809
 618260732.912352        0.0 0019 0f51 3e30 ee62 130.61719191 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000003
 618260732.912352      965.3 0019 0f51 44c0 ee1c   0.02983815 0.9998655253 6.5384e-07 # Ping 1809 Fit 7
 618261625.298322        0.0 0019 0f51 7090 ec17  83.34602585 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618261625.298322        0.0 0019 0f51 7a05 94d7   3.80062294 1.0000000000 1.0000e-04 # Ping 1809
 618261900.821942        0.0 0019 0f51 80e0 ed62  81.48913407 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000002
 618261900.821942     1186.7 0019 0f51 8a5b ab44   0.04033417 0.9999798953 6.3706e-07 # Ping 1809 Fit 9
 618263087.538426        0.0 0019 0f51 c360 ee1d  10.40903551 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618263741.820400        0.0 0019 0f51 ea60 ec24  10.40943986 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618263794.062673        0.0 0019 0f51 f300 6f7f 102.83243423 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618263794.062673        0.0 0019 0f51 fb4d 05bf   1.69165611 1.0000000000 1.0000e-04 # Ping 1809
 618264046.029560        0.0 0019 0f52 0030 ec1b  72.13733096 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618264046.029560      615.4 0019 0f52 0a2e 117e   0.46622546 1.0090222335 2.1898e-05 # Ping 1809 Fit 4
 618264547.779377        0.0 0019 0f52 2130 ed23 124.01175638 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618264547.779377     1122.3 0019 0f52 282c d686   0.04590341 0.9999680445 8.4475e-07 # Ping 1809 Fit 8
 618265589.755209        0.0 0019 0f52 5d50 bea2  90.71013043 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618265589.755209      739.8 0019 0f52 6645 fce2   0.04426208 1.0001665140 1.6589e-06 # Ping 1809 Fit 5
 618266329.591474        0.0 0019 0f52 84a0 ec19  10.41103910 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618266399.082287        0.0 0019 0f52 90d0 ed25 145.38389443 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618266399.082287        0.0 0019 0f52 9685 7b65   0.95132256 1.0000000000 1.0000e-04 # Ping 1809
 618266664.549078        0.0 0019 0f52 9da0 32dd  94.81812071 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618266664.549078        0.0 0019 0f52 a656 ee5d   0.91120720 1.0000000000 1.0000e-04 # Ping 1809
 618266846.748755        0.0 0019 0f52 aa60 ed1e 126.56629576 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618266846.748755      550.2 0019 0f52 b133 519e   0.18360780 1.0059456854 1.7947e-05 # Ping 1809 Fit 3
 618267334.317593        0.0 0019 0f52 c440 ed24  73.08899254 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618267334.317593     2041.2 0019 0f52 ce43 fd00   0.06253920 0.9999598948 5.2050e-07 # Ping 1809 Fit 11
 618269290.619326        0.0 0019 0f53 3a30 86e2  95.33768530 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618269290.619326      494.9 0019 0f53 42e3 aece   0.03976252 0.9994712672 1.9213e-06 # Ping 1809 Fit 3
 618269723.720938        0.0 0019 0f53 52a0 ec21  72.23732282 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618269723.720938        0.0 0019 0f53 5caa 26a1   0.99122810 1.0000000000 1.0000e-04 # Ping 1809
 618269826.254332        0.0 0019 0f53 62c7 afa1   0.89225578 1.0000000000 1.0000e-04 # Ping 1809
 618270133.635703        0.0 0019 0f53 6760 9942  10.41339000 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 618270351.751336        0.0 0019 0f53 7460 ed24  10.41352480 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618270410.269810        0.0 0019 0f53 7e80 ed1e 121.75694704 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618270410.269810      564.3 0019 0f53 859d 2768   0.04799170 0.9992558219 2.3186e-06 # Ping 1809 Fit 3
 618270912.622572        0.0 0019 0f53 9980 ed23  72.36926237 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618270912.622572      489.7 0019 0f53 a385 37c4   0.01832752 0.9996442751 1.7791e-06 # Ping 1809 Fit 3
 618271402.330584        0.0 0019 0f53 b300 33e2  10.41417406 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618271549.171890        0.0 0019 0f53 bbc0 ec1c  10.41426480 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618271572.136582        0.0 0019 0f53 c150 22e3  80.71725506 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 618271572.136582      532.8 0019 0f53 caea bb64   0.04313377 0.9999809335 4.2283e-06 # Ping 1809 Fit 3
 618271988.659154        0.0 0019 0f53 dce0 ec15 126.64803207 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618271988.659154        0.0 0019 0f53 e3a7 f6d5   1.04186058 1.0000000000 1.0000e-04 # Ping 1809
 618272092.002756        0.0 0019 0f53 e9cf 6515   0.98240662 1.0000000000 1.0000e-04 # Ping 1809
 618272879.018958        0.0 0019 0f54 1010 ee25  95.03504013 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618272879.018958        0.0 0019 0f54 18be 1c65   0.79307556 1.0000000000 1.0000e-04 # Ping 1809
 618272981.522424        0.0 0019 0f54 1eda 7125   0.83436012 1.0000000000 1.0000e-04 # Ping 1809
 618273332.721025        0.0 0019 0f54 2610 ed24  10.41536704 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618273472.164805        0.0 0019 0f54 2e60 c380  10.41545321 1.0000000000 1.0000e-04 # Reboot T_IN:30000001 AUX:30000001
 618273649.376968        0.0 0019 0f54 38f0 ed23  10.41556273 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618273760.478899        0.0 0019 0f54 3f90 4841  10.41563139 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618280296.838563        0.0 0019 0f55 d2e3 71e2   1.07874298 1.0000000000 1.0000e-04 # Ping 1809
 618280624.143542        0.0 0019 0f55 d8b0 2065  10.41987314 1.0000000000 1.0000e-04 # Reboot T_IN:30000000 AUX:30000001
 618280849.629571        0.0 0019 0f55 e620 ec29  10.42001249 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618280898.204549        0.0 0019 0f55 f020 ed2a 129.61013339 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618280898.204549        0.0 0019 0f55 f6c2 72ea   1.07829475 1.0000000000 1.0000e-04 # Ping 1809
 618281290.012262        0.0 0019 0f56 0060 ed26  10.42028464 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618281479.317582     1333.2 0019 0f56 1964 e006   0.18985176 1.0000051331 4.9513e-06 # Ping 1809 Fit 9
 618282706.504650        0.0 0019 0f56 5b20 ec29 116.39358197 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618282706.504650     2732.5 0019 0f56 6284 7f9c   0.03761748 0.9999664622 1.7034e-07 # Ping 1809 Fit 19
 618285357.358285        0.0 0019 0f56 f7b0 ec27  92.10824852 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618285357.358285     1420.7 0019 0f57 008a 0680   0.17042168 0.9999656128 4.0137e-06 # Ping 1809 Fit 10
 618286778.015993        0.0 0019 0f57 4780 ec1f  10.42367623 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618286888.907710        0.0 0019 0f57 5220 ed1d  77.78235780 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618286888.907710        0.0 0019 0f57 5bd4 041d   1.13494110 1.0000000000 1.0000e-04 # Ping 1809
 618286992.194207        0.0 0019 0f57 61fb 46dd   0.88169479 1.0000000000 1.0000e-04 # Ping 1809
 618287256.145749        0.0 0019 0f57 6400 ed1c  10.42397171 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618287361.714368        0.0 0019 0f57 6e70 ee28  79.96017471 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618287361.714368    63331.5 0019 0f57 7807 aaee   0.04899689 1.0000008617 2.0147e-09 # Ping 1809 Fit 492
 618350693.235620        0.0 0019 0f66 2950 ec24  10.46317584 1.0000000000 1.0000e-04 # Reboot T_IN:30000061 AUX:30000000
 618350765.847412        0.0 0019 0f66 3270 ed27  90.93706204 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618350765.847412        0.0 0019 0f66 3b52 cf67   0.87056351 1.0000000000 1.0000e-04 # Ping 1809
 618351596.955707        0.0 0019 0f66 64b0 ed2a 102.84709912 1.0000000000 1.0000e-04 # Reboot T_IN:30000060 AUX:30000000
 618351596.955707     1953.0 0019 0f66 6ce4 c3e2   0.04617917 0.9999943976 2.5526e-07 # Ping 1809 Fit 19
